0	0.056833558863328824
1	0.053817405232247734
2	0.06222222222222222
3	0.053794428434197884
4	0.06223758952827859
5	0.06023664395840803
6	0.06103911832384643
7	0.0521415270018622
8	0.05767910276951248
9	0.05457498646453709
10	0.06023664395840803
11	0.0659513216435488
12	0.065977222149496
13	0.06222222222222222
14	0.058597837460760374
15	0.06596858638743455
16	0.06595995288574794
17	0.06673728813559322
18	0.06260091914047944
19	0.06595995288574794
20	0.06943105110896818
21	0.06105390672319806
22	0.05455135837211819
23	0.0602510460251046
24	0.06103911832384643
25	0.06529343179168286
26	0.061734443900048994
27	0.06103911832384643
28	0.05496782637146908
29	0.05767910276951248
30	0.052119958634953466
31	0.05767910276951248
32	0.058885383806519455
33	0.05814490078449469
34	0.05814490078449469
35	0.0625155048375093
36	0.06673728813559322
37	0.06529343179168286
38	0.058857876912297095
39	0.05814490078449469
40	0.061734443900048994
41	0.061734443900048994
42	0.061734443900048994
43	0.0625155048375093
44	0.06166646274317876
45	0.05840092699884125
46	0.061313868613138686
47	0.06380554500569692
48	0.06095791001451379
49	0.06168155672500306
50	0.05837387074357193
51	0.05285234899328859
52	0.050234227050732584
53	0.05837387074357193
54	0.0625155048375093
55	0.06095791001451379
56	0.06677265500794913
57	0.06529343179168286
58	0.06380554500569692
59	0.06095791001451379
60	0.05021420743249975
61	0.05838739573679333
62	0.0557830658550083
63	0.05404825737265415
64	0.05141807794327688
65	0.0557830658550083
66	0.05285234899328859
67	0.05404825737265415
68	0.051397103813991436
69	0.04685756786909632
70	0.044788056518261794
71	0.051397103813991436
72	0.044772141778448966
73	0.051397103813991436
74	0.049146757679180884
75	0.05312532939812375
76	0.05048076923076923
77	0.049146757679180884
78	0.05286343612334802
79	0.05404825737265415
80	0.05854338482982925
81	0.05588822355289421
82	0.06191646191646192
83	0.05857059848925043
84	0.05588822355289421
85	0.05046055266319584
86	0.049146757679180884
87	0.05588822355289421
88	0.06095791001451379
89	0.061931678545097076
90	0.06166646274317876
91	0.06435959647554591
92	0.061931678545097076
93	0.0630709548241772
94	0.060657118786857624
95	0.05951818611242324
96	0.06498194945848375
97	0.061068702290076333
98	0.0576
99	0.06678150258380813
100	0.06451612903225806
101	0.06068633353401565
102	0.05813148788927336
103	0.055900621118012424
104	0.05691699604743083
105	0.05400771538791256
106	0.05497981891567579
107	0.06105390672319806
108	0.06545454545454546
109	0.06305517327661704
110	0.05954631379962193
111	0.0569041436152196
112	0.054059851978976725
113	0.06439248754311996
114	0.06496519721577726
115	0.06191646191646192
116	0.066746126340882
117	0.06542056074766354
118	0.0576
119	0.06682577565632458
120	0.06134371957156767
121	0.06380554500569692
122	0.06621994481671266
123	0.06496519721577726
124	0.06166646274317876
125	0.06496519721577726
126	0.06383787207093097
127	0.07088607594936709
128	0.06625476534770607
129	0.07043040804918949
130	0.07352297592997811
131	0.07046979865771812
132	0.07043040804918949
133	0.07129721318432593
134	0.07088607594936709
135	0.06625476534770607
136	0.06621994481671266
137	0.07045009784735812
138	0.07125689240774777
139	0.07386780008793786
140	0.07274826789838337
141	0.07125689240774777
142	0.07405230678812812
143	0.07386780008793786
144	0.0727062896710906
145	0.06675496688741722
146	0.06667548617542003
147	0.0727062896710906
148	0.06664022213407378
149	0.0727062896710906
150	0.06435959647554591
151	0.07149950347567031
152	0.07149950347567031
153	0.07059812298641266
154	0.06411398040961709
155	0.06872102536133079
156	0.07409585416054101
157	0.06904109589041096
158	0.07386780008793786
159	0.06832045546970313
160	0.0643267389917039
161	0.07149950347567031
162	0.06904109589041096
163	0.06881485527034407
164	0.06832045546970313
165	0.06400812801625604
166	0.06818181818181818
167	0.07059812298641266
168	0.06397562833206398
169	0.06818181818181818
170	0.0687960687960688
171	0.07044025157232704
172	0.06414662084765177
173	0.0687960687960688
174	0.07291666666666667
175	0.07102593010146561
176	0.06864614546445111
177	0.06925931015528378
178	0.07102593010146561
179	0.07131739068911844
180	0.07093596059113301
181	0.06864614546445111
182	0.06671078755790867
183	0.06906001644286106
184	0.06872102536133079
185	0.07044025157232704
186	0.06844106463878327
187	0.07131739068911844
188	0.06907894736842106
189	0.06925931015528378
190	0.06696784480467712
191	0.0666049953746531
192	0.0625
193	0.06696784480467712
194	0.06281939424155553
195	0.06907894736842106
196	0.0646734248684717
197	0.06844106463878327
198	0.0690978886756238
199	0.0666049953746531
200	0.0625
201	0.060453400503778336
202	0.055421156806685724
203	0.05254926493587739
204	0.060453400503778336
205	0.05705229793977813
206	0.05705229793977813
207	0.055421156806685724
208	0.05135520684736091
209	0.048879837067209775
210	0.06246901338621715
211	0.06696784480467712
212	0.06906001644286106
213	0.07144882336263113
214	0.066746126340882
215	0.06906001644286106
216	0.06864614546445111
217	0.0715909090909091
218	0.06885245901639345
219	0.06401625809729455
220	0.06832045546970313
221	0.06439248754311996
222	0.06593406593406594
223	0.06414662084765177
224	0.06397562833206398
225	0.06593406593406594
226	0.06414662084765177
227	0.07044025157232704
228	0.06818181818181818
229	0.06414662084765177
230	0.0687960687960688
231	0.07044025157232704
232	0.06408137317228227
233	0.06872102536133079
234	0.07093596059113301
235	0.06864614546445111
236	0.06925931015528378
237	0.06278809019558988
238	0.06907894736842106
239	0.06925931015528378
240	0.07290611890640822
241	0.07102593010146561
242	0.07131739068911844
243	0.06464024624855713
244	0.06844106463878327
245	0.07131739068911844
246	0.07570977917981073
247	0.0687960687960688
248	0.06258537191108904
249	0.065977222149496
250	0.06939281288723669
251	0.07045009784735812
252	0.07046979865771812
253	0.06939281288723669
254	0.07352297592997811
255	0.07073684210526315
256	0.06189365098857915
257	0.06877729257641921
258	0.06895608154330278
259	0.0748663101604278
260	0.06941192673185512
261	0.0734800991398163
262	0.07050923335198657
263	0.06899383983572896
264	0.06895608154330278
265	0.07046979865771812
266	0.0689372178908494
267	0.07345867949278531
268	0.07484407484407485
269	0.05862510177969059
270	0.0659513216435488
271	0.06877729257641921
272	0.06901273449267424
273	0.07345867949278531
274	0.0765841057590032
275	0.061924069295982306
276	0.06877729257641921
277	0.071136203246295
278	0.07188703465982028
279	0.06437603780814918
280	0.071136203246295
281	0.06647322606172514
282	0.0734372723298849
283	0.07045009784735812
284	0.07663068268207389
285	0.072
286	0.07188703465982028
287	0.0765841057590032
288	0.070716991721622
289	0.07045009784735812
290	0.07660738714090287
291	0.07606399034108059
292	0.07188703465982028
293	0.07407407407407407
294	0.07606399034108059
295	0.070716991721622
296	0.07192807192807193
297	0.07127704709376326
298	0.07405230678812812
299	0.07073684210526315
300	0.07188703465982028
301	0.07394366197183098
302	0.06891836455626965
303	0.0664381755866069
304	0.0773955773955774
305	0.07337312563691949
306	0.07360887980137286
307	0.07289557419728088
308	0.06799784133837021
309	0.07616744748375397
310	0.07302231237322515
311	0.06440894568690096
312	0.071136203246295
313	0.0704008939796061
314	0.0728744939271255
315	0.07737181455326989
316	0.07337312563691949
317	0.0728744939271255
318	0.0664381755866069
319	0.06888068880688807
320	0.07190754743900699
321	0.07043040804918949
322	0.0728744939271255
323	0.07363038714390066
324	0.07737181455326989
325	0.0773955773955774
326	0.07613293051359517
327	0.07285342584562012
328	0.07124681933842239
329	0.0679886685552408
330	0.07300115874855156
331	0.07616744748375397
332	0.07085617882749895
333	0.07127704709376326
334	0.06794284173631707
335	0.0708362614195362
336	0.07850467289719626
337	0.0761904761904762
338	0.07286395836345236
339	0.07284289637230813
340	0.07103594080338266
341	0.07852913680274229
342	0.07700534759358289
343	0.07155025553662692
344	0.07144882336263113
345	0.07306465642215135
346	0.07174377224199288
347	0.06729870476699158
348	0.07498884094628776
349	0.07035175879396985
350	0.06729870476699158
351	0.0749665327978581
352	0.07144882336263113
353	0.07702888583218707
354	0.0749665327978581
355	0.0664819944598338
356	0.07112616426756986
357	0.06647322606172514
358	0.0655993752440453
359	0.06167400881057269
360	0.04019138755980861
361	0.0605114659623004
362	0.057110481586402265
363	0.05407145156099131
364	0.06491499227202473
365	0.06806212018906145
366	0.054100472305710606
367	0.066429418742586
368	0.06496519721577726
369	0.06178742184626701
370	0.07177442324124181
371	0.06702127659574468
372	0.06703019018486502
373	0.06802537454447294
374	0.0665083135391924
375	0.06158357771260997
376	0.057078142695356736
377	0.07041072925398156
378	0.06679920477137177
379	0.0749665327978581
380	0.057692307692307696
381	0.06681691634628133
382	0.06735266604303088
383	0.06471494607087827
384	0.06115762650163815
385	0.057665903890160186
386	0.07155025553662692
387	0.06738868832731648
388	0.056143477776540045
389	0.05321507760532151
390	0.05320945945945946
391	0.06494845360824743
392	0.06103911832384643
393	0.059419948125442115
394	0.056130972268626796
395	0.05489000217817469
396	0.05207149498915177
397	0.05114674243961843
398	0.0486909477345184
399	0.04792696842906048
400	0.04576409697630074
401	0.045112781954887216
402	0.04319136172765447
403	0.04336602994321115
404	0.0415944540727903
405	0.0399746192893401
406	0.039961941008563276
407	0.044214404772348455
408	0.04236718224613315
409	0.04336602994321115
410	0.04158758973512666
411	0.045112781954887216
412	0.04319136172765447
413	0.04792696842906048
414	0.04576409697630074
415	0.05114674243961843
416	0.0486909477345184
417	0.05489000217817469
418	0.05207149498915177
419	0.059419948125442115
420	0.044017467248908294
421	0.05022421524663677
422	0.044919786096256686
423	0.04699300699300699
424	0.04489977728285078
425	0.044036697247706424
426	0.05025927403270842
427	0.04245998315080034
428	0.04784053156146179
429	0.04756511891279728
430	0.05022922064979071
431	0.049925705794948
432	0.04785870287721964
433	0.04697986577181208
434	0.04489977728285078
435	0.04433497536945813
436	0.042893617021276594
437	0.041152935412754145
438	0.04433497536945813
439	0.04248145650708024
440	0.05286898143291723
441	0.04247787610619469
442	0.042893617021276594
443	0.04310639753677729
444	0.04134875707605218
445	0.041152935412754145
446	0.04310639753677729
447	0.03970379706948164
448	0.04259994928577466
449	0.04976303317535545
450	0.047619047619047616
451	0.05228758169934641
452	0.04551612029260363
453	0.05508196721311476
454	0.043591074208614425
455	0.05819189470038102
456	0.041822255414488425
457	0.041573867854491464
458	0.042352941176470586
459	0.04317656129529684
460	0.041573867854491464
461	0.045747481165471546
462	0.04317656129529684
463	0.04867213906325447
464	0.045747481165471546
465	0.05204998450893318
466	0.04867213906325447
467	0.056105977958365805
468	0.05204998450893318
469	0.06100956300689989
470	0.056105977958365805
471	0.04133519232346428
472	0.03971631205673759
473	0.04258555133079848
474	0.04086928316574765
475	0.04488778054862843
476	0.04298507462686567
477	0.04789053591790194
478	0.05135520684736091
479	0.048879837067209775
480	0.04789053591790194
481	0.04573087741584248
482	0.04488778054862843
483	0.04298507462686567
484	0.04258555133079848
485	0.05254926493587739
486	0.04573087741584248
487	0.0448837830617152
488	0.042463560535849695
489	0.042463560535849695
490	0.04113949881642315
491	0.04133519232346428
492	0.04113949881642315
493	0.04297041521016284
494	0.04085603112840467
495	0.045714285714285714
496	0.04297041521016284
497	0.04886088221037324
498	0.045714285714285714
499	0.05252735799895779
500	0.04886088221037324
501	0.05702647657841141
502	0.05252735799895779
503	0.06246901338621715
504	0.05702647657841141
